index_one,index_zero,p_id,hh_id,cbg_id
324768,324767,46263,0,0
324769,324768,46264,0,0
324770,324769,46265,0,0
324771,324770,46266,0,0
324772,324771,46267,0,0
324773,324772,46268,0,0
324774,324773,46269,0,0
324775,324774,46270,0,0
324776,324775,46271,0,0
324777,324776,46272,0,0
324778,324777,46273,0,0
324779,324778,46274,0,0
324780,324779,46275,0,0
324781,324780,46276,0,0
324782,324781,46277,0,0
324783,324782,46278,0,0
324784,324783,46279,0,0
324785,324784,46280,0,0
324786,324785,46281,0,0
324787,324786,46282,0,0
324788,324787,46283,0,0
324789,324788,46284,0,0
324790,324789,46285,0,0
324791,324790,46286,0,0
324792,324791,46287,0,0
324793,324792,46288,0,0
324794,324793,46289,0,0
324795,324794,46290,0,0
324796,324795,46291,0,0
324797,324796,46292,0,0
324798,324797,46293,0,0
324799,324798,46294,0,0
324800,324799,46295,0,0
324801,324800,46296,0,0
324802,324801,46297,0,0
324803,324802,46298,0,0
324804,324803,46299,0,0
324805,324804,46300,0,0
324806,324805,46301,0,0
324807,324806,46302,0,0
324808,324807,46303,0,0
324809,324808,46304,0,0
324810,324809,46305,0,0
324811,324810,46306,0,0
324812,324811,46307,0,0
324813,324812,46308,0,0
324814,324813,46309,0,0
324815,324814,46310,0,0
324816,324815,46311,0,0
324817,324816,46312,0,0
324818,324817,46313,0,0
324819,324818,46314,0,0
324820,324819,46315,0,0
324821,324820,46316,0,0
324822,324821,46317,0,0
324823,324822,46318,0,0
324824,324823,46319,0,0
324825,324824,46320,0,0
324826,324825,46321,0,0
324827,324826,46322,0,0
324828,324827,46323,0,0
324829,324828,46324,0,0
324830,324829,46325,0,0
324831,324830,46326,0,0
324832,324831,46327,0,0
324833,324832,46328,0,0
324834,324833,46329,0,0
324835,324834,46330,0,0
324836,324835,46331,0,0
324837,324836,46332,0,0
324838,324837,46333,0,0
324839,324838,46334,0,0
324840,324839,46335,0,0
324841,324840,46336,0,0
324842,324841,46337,0,0
324843,324842,46338,0,0
324844,324843,46339,0,0
324845,324844,46340,0,0
324846,324845,46341,0,0
324847,324846,46342,0,0
324848,324847,46343,0,0
324849,324848,46344,0,0
324850,324849,46345,0,0
324851,324850,46346,0,0
324852,324851,46347,0,0
324853,324852,46348,0,0
324854,324853,46349,0,0
324855,324854,46350,0,0
324856,324855,46351,0,0
324857,324856,46352,0,0
324858,324857,46353,0,0
324859,324858,46354,0,0
324860,324859,46355,0,0
324861,324860,46356,0,0
324862,324861,46357,0,0
324863,324862,46358,0,0
324864,324863,46359,0,0
324865,324864,46360,0,0
324866,324865,46361,0,0
324867,324866,46362,0,0
324868,324867,46363,0,0
324869,324868,46364,0,0
324870,324869,46365,0,0
324871,324870,46366,0,0
324872,324871,46367,0,0
324873,324872,46368,0,0
324874,324873,46369,0,0
324875,324874,46370,0,0
324876,324875,46371,0,0
324877,324876,46372,0,0
324878,324877,46373,0,0
324879,324878,46374,0,0
324880,324879,46375,0,0
324881,324880,46376,0,0
324882,324881,46377,0,0
324883,324882,46378,0,0
324884,324883,46379,0,0
324885,324884,46380,0,0
324886,324885,46381,0,0
324887,324886,46382,0,0
324888,324887,46383,0,0
324889,324888,46384,0,0
324890,324889,46385,0,0
324891,324890,46386,0,0
324892,324891,46387,0,0
324893,324892,46388,0,0
324894,324893,46389,0,0
324895,324894,46390,0,0
324896,324895,46391,0,0
324897,324896,46392,0,0
324898,324897,46393,0,0
324899,324898,46394,0,0
324900,324899,46395,0,0
324901,324900,46396,0,0
324902,324901,46397,0,0
324903,324902,46398,0,0
324904,324903,46399,0,0
324905,324904,46400,0,0
324906,324905,46401,0,0
324907,324906,46402,0,0
324908,324907,46403,0,0
324909,324908,46404,0,0
324910,324909,46405,0,0
324911,324910,46406,0,0
324912,324911,46407,0,0
324913,324912,46408,0,0
324914,324913,46409,0,0
324915,324914,46410,0,0
324916,324915,46411,0,0
324917,324916,46412,0,0
324918,324917,46413,0,0
324919,324918,46414,0,0
324920,324919,46415,0,0
324921,324920,46416,0,0
324922,324921,46417,0,0
324923,324922,46418,0,0
324924,324923,46419,0,0
324925,324924,46420,0,0
324926,324925,46421,0,0
324927,324926,46422,0,0
324928,324927,46423,0,0
324929,324928,46424,0,0
324930,324929,46425,0,0
324931,324930,46426,0,0
324932,324931,46427,0,0
324933,324932,46428,0,0
324934,324933,46429,0,0
324935,324934,46430,0,0
324936,324935,46431,0,0
324937,324936,46432,0,0
324938,324937,46433,0,0
324939,324938,46434,0,0
324940,324939,46435,0,0
324941,324940,46436,0,0
324942,324941,46437,0,0
324943,324942,46438,0,0
324944,324943,46439,0,0
324945,324944,46440,0,0
324946,324945,46441,0,0
324947,324946,46442,0,0
324948,324947,46443,0,0
324949,324948,46444,0,0
324950,324949,46445,0,0
324951,324950,46446,0,0
324952,324951,46447,0,0
324953,324952,46448,0,0
324954,324953,46449,0,0
324955,324954,46450,0,0
324956,324955,46451,0,0
324957,324956,46452,0,0
324958,324957,46453,0,0
324959,324958,46454,0,0
324960,324959,46455,0,0
324961,324960,46456,0,0
324962,324961,46457,0,0
324963,324962,46458,0,0
324964,324963,46459,0,0
324965,324964,46460,0,0
324966,324965,46461,0,0
324967,324966,46462,0,0
324968,324967,46463,0,0
324969,324968,46464,0,0
324970,324969,46465,0,0
324971,324970,46466,0,0
324972,324971,46467,0,0
324973,324972,46468,0,0
324974,324973,46469,0,0
324975,324974,46470,0,0
324976,324975,46471,0,0
324977,324976,46472,0,0
324978,324977,46473,0,0
324979,324978,46474,0,0
324980,324979,46475,0,0
324981,324980,46476,0,0
324982,324981,46477,0,0
324983,324982,46478,0,0
324984,324983,46479,0,0
324985,324984,46480,0,0
324986,324985,46481,0,0
324987,324986,46482,0,0
324988,324987,46483,0,0
324989,324988,46484,0,0
324990,324989,46485,0,0
324991,324990,46486,0,0
324992,324991,46487,0,0
324993,324992,46488,0,0
324994,324993,46489,0,0
324995,324994,46490,0,0
324996,324995,46491,0,0
324997,324996,46492,0,0
324998,324997,46493,0,0
324999,324998,46494,0,0
325000,324999,46495,0,0
325001,325000,46496,0,0
325002,325001,46497,0,0
325003,325002,46498,0,0
325004,325003,46499,0,0
325005,325004,46500,0,0
325006,325005,46501,0,0
325007,325006,46502,0,0
325008,325007,46503,0,0
325009,325008,46504,0,0
325010,325009,46505,0,0
325011,325010,46506,0,0
325012,325011,46507,0,0
325013,325012,46508,0,0
325014,325013,46509,0,0
325015,325014,46510,0,0
325016,325015,46511,0,0
325017,325016,46512,0,0
325018,325017,46513,0,0
325019,325018,46514,0,0
325020,325019,46515,0,0
325021,325020,46516,0,0
325022,325021,46517,0,0
325023,325022,46518,0,0
325024,325023,46519,0,0
325025,325024,46520,0,0
325026,325025,46521,0,0
325027,325026,46522,0,0
325028,325027,46523,0,0
325029,325028,46524,0,0
325030,325029,46525,0,0
325031,325030,46526,0,0
325032,325031,46527,0,0
325033,325032,46528,0,0
325034,325033,46529,0,0
325035,325034,46530,0,0
325036,325035,46531,0,0
325037,325036,46532,0,0
325038,325037,46533,0,0
325039,325038,46534,0,0
325040,325039,46535,0,0
325041,325040,46536,0,0
325042,325041,46537,0,0
325043,325042,46538,0,0
325044,325043,46539,0,0
325045,325044,46540,0,0
325046,325045,46541,0,0
325047,325046,46542,0,0
325048,325047,46543,0,0
325049,325048,46544,0,0
325050,325049,46545,0,0
325051,325050,46546,0,0
325052,325051,46547,0,0
325053,325052,46548,0,0
325054,325053,46549,0,0
325055,325054,46550,0,0
325056,325055,46551,0,0
325057,325056,46552,0,0
325058,325057,46553,0,0
325059,325058,46554,0,0
325060,325059,46555,0,0
325061,325060,46556,0,0
325062,325061,46557,0,0
325063,325062,46558,0,0
325064,325063,46559,0,0
325065,325064,46560,0,0
325066,325065,46561,0,0
325067,325066,46562,0,0
325068,325067,46563,0,0
325069,325068,46564,0,0
325070,325069,46565,0,0
325071,325070,46566,0,0
325072,325071,46567,0,0
325073,325072,46568,0,0
325074,325073,46569,0,0
325075,325074,46570,0,0
325076,325075,46571,0,0
325077,325076,46572,0,0
325078,325077,46573,0,0
325079,325078,46574,0,0
325080,325079,46575,0,0
325081,325080,46576,0,0
325082,325081,46577,0,0
325083,325082,46578,0,0
325084,325083,46579,0,0
325085,325084,46580,0,0
325086,325085,46581,0,0
325087,325086,46582,0,0
325088,325087,46583,0,0
325089,325088,46584,0,0
325090,325089,46585,0,0
325091,325090,46586,0,0
325092,325091,46587,0,0
325093,325092,46588,0,0
325094,325093,46589,0,0
325095,325094,46590,0,0
325096,325095,46591,0,0
325097,325096,46592,0,0
325098,325097,46593,0,0
325099,325098,46594,0,0
325100,325099,46595,0,0
325101,325100,46596,0,0
325102,325101,46597,0,0
325103,325102,46598,0,0
325104,325103,46599,0,0
325105,325104,46600,0,0
325106,325105,46601,0,0
325107,325106,46602,0,0
325108,325107,46603,0,0
325109,325108,46604,0,0
325110,325109,46605,0,0
325111,325110,46606,0,0
325112,325111,46607,0,0
325113,325112,46608,0,0
325114,325113,46609,0,0
325115,325114,46610,0,0
325116,325115,46611,0,0
325117,325116,46612,0,0
325118,325117,46613,0,0
325119,325118,46614,0,0
325120,325119,46615,0,0
325121,325120,46616,0,0
325122,325121,46617,0,0
325123,325122,46618,0,0
325124,325123,46619,0,0
325125,325124,46620,0,0
325126,325125,46621,0,0
325127,325126,46622,0,0
325128,325127,46623,0,0
325129,325128,46624,0,0
325130,325129,46625,0,0
325131,325130,46626,0,0
325132,325131,46627,0,0
325133,325132,46628,0,0
325134,325133,46629,0,0
325135,325134,46630,0,0
325136,325135,46631,0,0
325137,325136,46632,0,0
325138,325137,46633,0,0
325139,325138,46634,0,0
325140,325139,46635,0,0
325141,325140,46636,0,0
325142,325141,46637,0,0
325143,325142,46638,0,0
325144,325143,46639,0,0
325145,325144,46640,0,0
325146,325145,46641,0,0
325147,325146,46642,0,0
325148,325147,46643,0,0
325149,325148,46644,0,0
325150,325149,46645,0,0
325151,325150,46646,0,0
325152,325151,46647,0,0
325153,325152,46648,0,0
325154,325153,46649,0,0
325155,325154,46650,0,0
325156,325155,46651,0,0
325157,325156,46652,0,0
325158,325157,46653,0,0
325159,325158,46654,0,0
325160,325159,46655,0,0
325161,325160,46656,0,0
325162,325161,46657,0,0
325163,325162,46658,0,0
325164,325163,46659,0,0
325165,325164,46660,0,0
325166,325165,46661,0,0
325167,325166,46662,0,0
325168,325167,46663,0,0
325169,325168,46664,0,0
325170,325169,46665,0,0
325171,325170,46666,0,0
325172,325171,46667,0,0
325173,325172,46668,0,0
325174,325173,46669,0,0
325175,325174,46670,0,0
325176,325175,46671,0,0
325177,325176,46672,0,0
325178,325177,46673,0,0
325179,325178,46674,0,0
325180,325179,46675,0,0
325181,325180,46676,0,0
325182,325181,46677,0,0
325183,325182,46678,0,0
325184,325183,46679,0,0
325185,325184,46680,0,0
325186,325185,46681,0,0
325187,325186,46682,0,0
325188,325187,46683,0,0
325189,325188,46684,0,0
325190,325189,46685,0,0
325191,325190,46686,0,0
325192,325191,46687,0,0
325193,325192,46688,0,0
325194,325193,46689,0,0
325195,325194,46690,0,0
325196,325195,46691,0,0
325197,325196,46692,0,0
325198,325197,46693,0,0
325199,325198,46694,0,0
325200,325199,46695,0,0
325201,325200,46696,0,0
325202,325201,46697,0,0
325203,325202,46698,0,0
325204,325203,46699,0,0
325205,325204,46700,0,0
325206,325205,46701,0,0
325207,325206,46702,0,0
325208,325207,46703,0,0
325209,325208,46704,0,0
325210,325209,46705,0,0
325211,325210,46706,0,0
325212,325211,46707,0,0
325213,325212,46708,0,0
325214,325213,46709,0,0
325215,325214,46710,0,0
325216,325215,46711,0,0
325217,325216,46712,0,0
325218,325217,46713,0,0
325219,325218,46714,0,0
325220,325219,46715,0,0
325221,325220,46716,0,0
325222,325221,46717,0,0
325223,325222,46718,0,0
325224,325223,46719,0,0
325225,325224,46720,0,0
325226,325225,46721,0,0
325227,325226,46722,0,0
325228,325227,46723,0,0
325229,325228,46724,0,0
325230,325229,46725,0,0
325231,325230,46726,0,0
325232,325231,46727,0,0
325233,325232,46728,0,0
325234,325233,46729,0,0
325235,325234,46730,0,0
325236,325235,46731,0,0
325237,325236,46732,0,0
325238,325237,46733,0,0
325239,325238,46734,0,0
325240,325239,46735,0,0
325241,325240,46736,0,0
325242,325241,46737,0,0
325243,325242,46738,0,0
325244,325243,46739,0,0
325245,325244,46740,0,0
325246,325245,46741,0,0
325247,325246,46742,0,0
325248,325247,46743,0,0
325249,325248,46744,0,0
325250,325249,46745,0,0
325251,325250,46746,0,0
325252,325251,46747,0,0
325253,325252,46748,0,0
325254,325253,46749,0,0
325255,325254,46750,0,0
325256,325255,46751,0,0
325257,325256,46752,0,0
325258,325257,46753,0,0
325259,325258,46754,0,0
325260,325259,46755,0,0
325261,325260,46756,0,0
325262,325261,46757,0,0
325263,325262,46758,0,0
325264,325263,46759,0,0
325265,325264,46760,0,0
325266,325265,46761,0,0
325267,325266,46762,0,0
325268,325267,46763,0,0
325269,325268,46764,0,0
325270,325269,46765,0,0
325271,325270,46766,0,0
325272,325271,46767,0,0
325273,325272,46768,0,0
325274,325273,46769,0,0
325275,325274,46770,0,0
325276,325275,46771,0,0
325277,325276,46772,0,0
325278,325277,46773,0,0
325279,325278,46774,0,0
325280,325279,46775,0,0
325281,325280,46776,0,0
325282,325281,46777,0,0
325283,325282,46778,0,0
325284,325283,46779,0,0
325285,325284,46780,0,0
325286,325285,46781,0,0
325287,325286,46782,0,0
325288,325287,46783,0,0
325289,325288,46784,0,0
325290,325289,46785,0,0
325291,325290,46786,0,0
325292,325291,46787,0,0
325293,325292,46788,0,0
325294,325293,46789,0,0
325295,325294,46790,0,0
325296,325295,46791,0,0
325297,325296,46792,0,0
325298,325297,46793,0,0
325299,325298,46794,0,0
325300,325299,46795,0,0
325301,325300,46796,0,0
325302,325301,46797,0,0
325303,325302,46798,0,0
325304,325303,46799,0,0
325305,325304,46800,0,0
325306,325305,46801,0,0
325307,325306,46802,0,0
325308,325307,46803,0,0
325309,325308,46804,0,0
325310,325309,46805,0,0
325311,325310,46806,0,0
325312,325311,46807,0,0
325313,325312,46808,0,0
325314,325313,46809,0,0
325315,325314,46810,0,0
325316,325315,46811,0,0
325317,325316,46812,0,0
325318,325317,46813,0,0
325319,325318,46814,0,0
325320,325319,46815,0,0
325321,325320,46816,0,0
325322,325321,46817,0,0
325323,325322,46818,0,0
325324,325323,46819,0,0
325325,325324,46820,0,0
325326,325325,46821,0,0
325327,325326,46822,0,0
325328,325327,46823,0,0
325329,325328,46824,0,0
325330,325329,46825,0,0
325331,325330,46826,0,0
325332,325331,46827,0,0
325333,325332,46828,0,0
325334,325333,46829,0,0
325335,325334,46830,0,0
325336,325335,46831,0,0
325337,325336,46832,0,0
325338,325337,46833,0,0
325339,325338,46834,0,0
325340,325339,46835,0,0
325341,325340,46836,0,0
325342,325341,46837,0,0
325343,325342,46838,0,0
325344,325343,46839,0,0
325345,325344,46840,0,0
325346,325345,46841,0,0
325347,325346,46842,0,0
325348,325347,46843,0,0
325349,325348,46844,0,0
325350,325349,46845,0,0
325351,325350,46846,0,0
325352,325351,46847,0,0
325353,325352,46848,0,0
325354,325353,46849,0,0
325355,325354,46850,0,0
325356,325355,46851,0,0
325357,325356,46852,0,0
325358,325357,46853,0,0
325359,325358,46854,0,0
325360,325359,46855,0,0
325361,325360,46856,0,0
325362,325361,46857,0,0
325363,325362,46858,0,0
325364,325363,46859,0,0
325365,325364,46860,0,0
325366,325365,46861,0,0
325367,325366,46862,0,0
325368,325367,46863,0,0
325369,325368,46864,0,0
325370,325369,46865,0,0
325371,325370,46866,0,0
325372,325371,46867,0,0
325373,325372,46868,0,0
325374,325373,46869,0,0
325375,325374,46870,0,0
325376,325375,46871,0,0
325377,325376,46872,0,0
325378,325377,46873,0,0
325379,325378,46874,0,0
325380,325379,46875,0,0
325381,325380,46876,0,0
325382,325381,46877,0,0
325383,325382,46878,0,0
325384,325383,46879,0,0
325385,325384,46880,0,0
325386,325385,46881,0,0
325387,325386,46882,0,0
325388,325387,46883,0,0
325389,325388,46884,0,0
325390,325389,46885,0,0
325391,325390,46886,0,0
325392,325391,46887,0,0
325393,325392,46888,0,0
325394,325393,46889,0,0
325395,325394,46890,0,0
325396,325395,46891,0,0
325397,325396,46892,0,0
325398,325397,46893,0,0
325399,325398,46894,0,0
325400,325399,46895,0,0
325401,325400,46896,0,0
325402,325401,46897,0,0
325403,325402,46898,0,0
325404,325403,46899,0,0
325405,325404,46900,0,0
325406,325405,46901,0,0
325407,325406,46902,0,0
325408,325407,46903,0,0
325409,325408,46904,0,0
325410,325409,46905,0,0
325411,325410,46906,0,0
325412,325411,46907,0,0
325413,325412,46908,0,0
325414,325413,46909,0,0
325415,325414,46910,0,0
325416,325415,46911,0,0
325417,325416,46912,0,0
325418,325417,46913,0,0
325419,325418,46914,0,0
325420,325419,46915,0,0
325421,325420,46916,0,0
325422,325421,46917,0,0
325423,325422,46918,0,0
325424,325423,46919,0,0
325425,325424,46920,0,0
325426,325425,46921,0,0
325427,325426,46922,0,0
325428,325427,46923,0,0
325429,325428,46924,0,0
325430,325429,46925,0,0
325431,325430,46926,0,0
325432,325431,46927,0,0
325433,325432,46928,0,0
325434,325433,46929,0,0
325435,325434,46930,0,0
325436,325435,46931,0,0
325437,325436,46932,0,0
325438,325437,46933,0,0
325439,325438,46934,0,0
325440,325439,46935,0,0
325441,325440,46936,0,0
325442,325441,46937,0,0
325443,325442,46938,0,0
325444,325443,46939,0,0
325445,325444,46940,0,0
325446,325445,46941,0,0
325447,325446,46942,0,0
325448,325447,46943,0,0
325449,325448,46944,0,0
325450,325449,46945,0,0
325451,325450,46946,0,0
325452,325451,46947,0,0
325453,325452,46948,0,0
325454,325453,46949,0,0
325455,325454,46950,0,0
325456,325455,46951,0,0
325457,325456,46952,0,0
325458,325457,46953,0,0
325459,325458,46954,0,0
325460,325459,46955,0,0
325461,325460,46956,0,0
325462,325461,46957,0,0
325463,325462,46958,0,0
325464,325463,46959,0,0
325465,325464,46960,0,0
325466,325465,46961,0,0
325467,325466,46962,0,0
325468,325467,46963,0,0
325469,325468,46964,0,0
325470,325469,46965,0,0
325471,325470,46966,0,0
325472,325471,46967,0,0
325473,325472,46968,0,0
325474,325473,46969,0,0
325475,325474,46970,0,0
325476,325475,46971,0,0
325477,325476,46972,0,0
325478,325477,46973,0,0
325479,325478,46974,0,0
325480,325479,46975,0,0
325481,325480,46976,0,0
325482,325481,46977,0,0
325483,325482,46978,0,0
325484,325483,46979,0,0
325485,325484,46980,0,0
325486,325485,46981,0,0
325487,325486,46982,0,0
325488,325487,46983,0,0
325489,325488,46984,0,0
325490,325489,46985,0,0
325491,325490,46986,0,0
325492,325491,46987,0,0
325493,325492,46988,0,0
325494,325493,46989,0,0
325495,325494,46990,0,0
325496,325495,46991,0,0
325497,325496,46992,0,0
325498,325497,46993,0,0
325499,325498,46994,0,0
325500,325499,46995,0,0
325501,325500,46996,0,0
325502,325501,46997,0,0
325503,325502,46998,0,0
325504,325503,46999,0,0
325505,325504,47000,0,0
325506,325505,47001,0,0
325507,325506,47002,0,0
325508,325507,47003,0,0
325509,325508,47004,0,0
325510,325509,47005,0,0
325511,325510,47006,0,0
325512,325511,47007,0,0
325513,325512,47008,0,0
325514,325513,47009,0,0
325515,325514,47010,0,0
325516,325515,47011,0,0
325517,325516,47012,0,0
325518,325517,47013,0,0
325519,325518,47014,0,0
325520,325519,47015,0,0
325521,325520,47016,0,0
325522,325521,47017,0,0
325523,325522,47018,0,0
325524,325523,47019,0,0
325525,325524,47020,0,0
325526,325525,47021,0,0
325527,325526,47022,0,0
325528,325527,47023,0,0
325529,325528,47024,0,0
325530,325529,47025,0,0
325531,325530,47026,0,0
325532,325531,47027,0,0
325533,325532,47028,0,0
325534,325533,47029,0,0
325535,325534,47030,0,0
325536,325535,47031,0,0
325537,325536,47032,0,0
325538,325537,47033,0,0
325539,325538,47034,0,0
325540,325539,47035,0,0
325541,325540,47036,0,0
325542,325541,47037,0,0
325543,325542,47038,0,0
325544,325543,47039,0,0
325545,325544,47040,0,0
325546,325545,47041,0,0
325547,325546,47042,0,0
325548,325547,47043,0,0
325549,325548,47044,0,0
325550,325549,47045,0,0
325551,325550,47046,0,0
325552,325551,47047,0,0
325553,325552,47048,0,0
325554,325553,47049,0,0
325555,325554,47050,0,0
325556,325555,47051,0,0
325557,325556,47052,0,0
325558,325557,47053,0,0
325559,325558,47054,0,0
325560,325559,47055,0,0
325561,325560,47056,0,0
325562,325561,47057,0,0
325563,325562,47058,0,0
325564,325563,47059,0,0
325565,325564,47060,0,0
325566,325565,47061,0,0
325567,325566,47062,0,0
325568,325567,47063,0,0
325569,325568,47064,0,0
325570,325569,47065,0,0
325571,325570,47066,0,0
325572,325571,47067,0,0
325573,325572,47068,0,0
325574,325573,47069,0,0
325575,325574,47070,0,0
325576,325575,47071,0,0
325577,325576,47072,0,0
325578,325577,47073,0,0
325579,325578,47074,0,0
325580,325579,47075,0,0
325581,325580,47076,0,0
325582,325581,47077,0,0
325583,325582,47078,0,0
325584,325583,47079,0,0
325585,325584,47080,0,0
325586,325585,47081,0,0
325587,325586,47082,0,0
325588,325587,47083,0,0
325589,325588,47084,0,0
325590,325589,47085,0,0
325591,325590,47086,0,0
325592,325591,47087,0,0
325593,325592,47088,0,0
325594,325593,47089,0,0
325595,325594,47090,0,0
325596,325595,47091,0,0
325597,325596,47092,0,0
325598,325597,47093,0,0
325599,325598,47094,0,0
325600,325599,47095,0,0
325601,325600,47096,0,0
325602,325601,47097,0,0
325603,325602,47098,0,0
325604,325603,47099,0,0
325605,325604,47100,0,0
325606,325605,47101,0,0
325607,325606,47102,0,0
325608,325607,47103,0,0
325609,325608,47104,0,0
325610,325609,47105,0,0
325611,325610,47106,0,0
325612,325611,47107,0,0
325613,325612,47108,0,0
325614,325613,47109,0,0
325615,325614,47110,0,0
325616,325615,47111,0,0
325617,325616,47112,0,0
325618,325617,47113,0,0
325619,325618,47114,0,0
325620,325619,47115,0,0
325621,325620,47116,0,0
325622,325621,47117,0,0
325623,325622,47118,0,0
325624,325623,47119,0,0
325625,325624,47120,0,0
325626,325625,47121,0,0
325627,325626,47122,0,0
325628,325627,47123,0,0
325629,325628,47124,0,0
325630,325629,47125,0,0
325631,325630,47126,0,0
325632,325631,47127,0,0
325633,325632,47128,0,0
325634,325633,47129,0,0
325635,325634,47130,0,0
325636,325635,47131,0,0
325637,325636,47132,0,0
325638,325637,47133,0,0
325639,325638,47134,0,0
325640,325639,47135,0,0
325641,325640,47136,0,0
325642,325641,47137,0,0
325643,325642,47138,0,0
325644,325643,47139,0,0
325645,325644,47140,0,0
325646,325645,47141,0,0
325647,325646,47142,0,0
325648,325647,47143,0,0
325649,325648,47144,0,0
325650,325649,47145,0,0
325651,325650,47146,0,0
325652,325651,47147,0,0
325653,325652,47148,0,0
325654,325653,47149,0,0
325655,325654,47150,0,0
325656,325655,47151,0,0
325657,325656,47152,0,0
325658,325657,47153,0,0
325659,325658,47154,0,0
325660,325659,47155,0,0
325661,325660,47156,0,0
325662,325661,47157,0,0
325663,325662,47158,0,0
325664,325663,47159,0,0
325665,325664,47160,0,0
325666,325665,47161,0,0
325667,325666,47162,0,0
325668,325667,47163,0,0
325669,325668,47164,0,0
325670,325669,47165,0,0
325671,325670,47166,0,0
325672,325671,47167,0,0
325673,325672,47168,0,0
325674,325673,47169,0,0
325675,325674,47170,0,0
325676,325675,47171,0,0
325677,325676,47172,0,0
325678,325677,47173,0,0
325679,325678,47174,0,0
325680,325679,47175,0,0
325681,325680,47176,0,0
325682,325681,47177,0,0
325683,325682,47178,0,0
325684,325683,47179,0,0
325685,325684,47180,0,0
325686,325685,47181,0,0
325687,325686,47182,0,0
325688,325687,47183,0,0
325689,325688,47184,0,0
325690,325689,47185,0,0
325691,325690,47186,0,0
325692,325691,47187,0,0
325693,325692,47188,0,0
325694,325693,47189,0,0
325695,325694,47190,0,0
325696,325695,47191,0,0
325697,325696,47192,0,0
325698,325697,47193,0,0
325699,325698,47194,0,0
325700,325699,47195,0,0
325701,325700,47196,0,0
325702,325701,47197,0,0
325703,325702,47198,0,0
325704,325703,47199,0,0
325705,325704,47200,0,0
325706,325705,47201,0,0
325707,325706,47202,0,0
325708,325707,47203,0,0
325709,325708,47204,0,0
325710,325709,47205,0,0
325711,325710,47206,0,0
325712,325711,47207,0,0
325713,325712,47208,0,0
325714,325713,47209,0,0
325715,325714,47210,0,0
325716,325715,47211,0,0
325717,325716,47212,0,0
325718,325717,47213,0,0
325719,325718,47214,0,0
325720,325719,47215,0,0
325721,325720,47216,0,0
325722,325721,47217,0,0
325723,325722,47218,0,0
325724,325723,47219,0,0
325725,325724,47220,0,0
325726,325725,47221,0,0
325727,325726,47222,0,0
325728,325727,47223,0,0
325729,325728,47224,0,0
325730,325729,47225,0,0
325731,325730,47226,0,0
325732,325731,47227,0,0
325733,325732,47228,0,0
325734,325733,47229,0,0
325735,325734,47230,0,0
325736,325735,47231,0,0
325737,325736,47232,0,0
325738,325737,47233,0,0
325739,325738,47234,0,0
325740,325739,47235,0,0
325741,325740,47236,0,0
325742,325741,47237,0,0
325743,325742,47238,0,0
325744,325743,47239,0,0
325745,325744,47240,0,0
325746,325745,47241,0,0
325747,325746,47242,0,0
325748,325747,47243,0,0
325749,325748,47244,0,0
325750,325749,47245,0,0
325751,325750,47246,0,0
325752,325751,47247,0,0
325753,325752,47248,0,0
325754,325753,47249,0,0
325755,325754,47250,0,0
325756,325755,47251,0,0
325757,325756,47252,0,0
325758,325757,47253,0,0
325759,325758,47254,0,0
325760,325759,47255,0,0
325761,325760,47256,0,0
325762,325761,47257,0,0
325763,325762,47258,0,0
325764,325763,47259,0,0
325765,325764,47260,0,0
325766,325765,47261,0,0
325767,325766,47262,0,0
325768,325767,47263,0,0
325769,325768,47264,0,0
325770,325769,47265,0,0
325771,325770,47266,0,0
325772,325771,47267,0,0
325773,325772,47268,0,0
325774,325773,47269,0,0
325775,325774,47270,0,0
325776,325775,47271,0,0
325777,325776,47272,0,0
325778,325777,47273,0,0
325779,325778,47274,0,0
325780,325779,47275,0,0
325781,325780,47276,0,0
325782,325781,47277,0,0
325783,325782,47278,0,0
325784,325783,47279,0,0
325785,325784,47280,0,0
325786,325785,47281,0,0
325787,325786,47282,0,0
325788,325787,47283,0,0
325789,325788,47284,0,0
325790,325789,47285,0,0
325791,325790,47286,0,0
325792,325791,47287,0,0
325793,325792,47288,0,0
325794,325793,47289,0,0
325795,325794,47290,0,0
325796,325795,47291,0,0
325797,325796,47292,0,0
325798,325797,47293,0,0
325799,325798,47294,0,0
325800,325799,47295,0,0
325801,325800,47296,0,0
325802,325801,47297,0,0
325803,325802,47298,0,0
325804,325803,47299,0,0
325805,325804,47300,0,0
325806,325805,47301,0,0
325807,325806,47302,0,0
325808,325807,47303,0,0
325809,325808,47304,0,0
325810,325809,47305,0,0
325811,325810,47306,0,0
325812,325811,47307,0,0
325813,325812,47308,0,0
325814,325813,47309,0,0
325815,325814,47310,0,0
325816,325815,47311,0,0
325817,325816,47312,0,0
325818,325817,47313,0,0
325819,325818,47314,0,0
325820,325819,47315,0,0
325821,325820,47316,0,0
325822,325821,47317,0,0
325823,325822,47318,0,0
325824,325823,47319,0,0
325825,325824,47320,0,0
325826,325825,47321,0,0
325827,325826,47322,0,0
325828,325827,47323,0,0
325829,325828,47324,0,0
325830,325829,47325,0,0
325831,325830,47326,0,0
325832,325831,47327,0,0
325833,325832,47328,0,0
325834,325833,47329,0,0
325835,325834,47330,0,0
325836,325835,47331,0,0
325837,325836,47332,0,0
325838,325837,47333,0,0
325839,325838,47334,0,0
325840,325839,47335,0,0
325841,325840,47336,0,0
325842,325841,47337,0,0
